Customer ID,First Name,Last Name,MSISDN,Gender,DateOfBirth,Home Address,City,Postal Code,HouseholdId
10050078822,Sade,Howell,70079212208,Female,1994-11-16,3253 46TH ST,ASTORIA,11103,ARTOGLOU166404699
10050078826,Sarah,Stevens,70044876307,Female,2006-01-27,237 SARATOGA AVE,MECHANICVILLE,12118,RICCI149724920
10050078828,Bala,Cummings,70045847948,Male,1970-10-24,7899 PORTOFINO CT,NAPLES,34114,GILL212988550
10050078831,Grace,Carter,70089930764,Male,2002-10-07,5534 LORI DR,BEDFORD,44146,DOSS194568161
10050078839,Ese,Stewart,70044961384,Male,1990-07-16,911 SHILOH RIDGE RUN NW,KENNESAW,30144,WILSON221282506
10050078840,Zina,Fuller,70052380414,Female,1967-12-03,499 NORTHSIDE CIR NW,ATLANTA,30309,GONZALEZ187938137
10050078842,John,Edwards,70028436622,Female,2000-12-02,13315 NASSAU DR,WOODBRIDGE,22193,KHAN118851426
10050078851,Ngozi,Pierce,70099538712,Female,1982-07-17,201 BAKERSFIELD ROAD,COPPERAS COVE,76522,BROOKS358657284
10050078856,Sade,Smith,70058992436,Female,2005-04-02,221 LUMBERTON ROAD,GRAND PRAIRIE,75050,LANGSTON358656742
10050078862,Chinedu,Hughes,70095405143,Male,1998-05-06,76 THAMES ST,NEW LONDON,6320,KROTSIS211357914
10050078865,John,Benjamin,70033938136,Male,1990-01-11,5 CEDAR ST,GREENBRIER,72058,MCCOLLUM281941499
10050078873,Bala,Hardin,70072388542,Male,1973-04-13,1913 GREGORY DR,TAMPA,33613,JENNINGS235651590
10050078878,Michael,Savage,70054324651,Male,1983-05-12,1556 ADAMS ST,ELMONT,11003,MARTINEZ127258323
10050078882,Omamuzo,Stephenson,70095171744,Female,1991-08-29,5122 PENNSYLVANIA AVE,SAINT LOUIS,63111,TAYLOR190300973
10050078886,Maryam,Moore,70052740620,Male,1982-07-25,3650 HICKORY RIDGE CT,MARIETTA,30066,CHAN172144312
10050078893,John,Patel,70086257741,Female,1979-10-16,1120 DUCHESS DR,MC LEAN,22102,SEGAL108592672
10050078902,Bala,Holt,70066790670,Female,1957-07-08,187 CHICORY RD NE,MILLEDGEVILLE,31061,SOLOMON136165321
10050078908,Omamuzo,Roberts,70072464033,Female,1966-09-30,1524 BIGGERS RD,KIOWA,74553,LABOR126222710
10050078912,Bala,Calhoun,70036918020,Female,1974-12-11,12817 ROCKSIDE RD,CLEVELAND,44125,SHARRIEFF116423656
10050078921,Chinedu,Elliott,70087699899,Male,1968-05-09,358 CHINO ROAD,WILLOWBROOK,60527,CUSICK358652253
10050078930,Ifeanyi,Austin,70052382093,Male,1955-04-17,3020 SW 19TH ST,FORT LAUDERDALE,33312,HARVEY240939453
10050078931,Michael,Jones,70080860850,Male,2009-02-06,120 KIHEI ROAD,LITTLE FALLS,7424,D358637677
10050078937,Fatima,Foster,70013612890,Male,1997-01-27,187 CHICORY RD NE,MILLEDGEVILLE,31061,SOLOMON136165321
10050078942,Chinedu,Yates,70019262190,Male,1988-02-15,227 MIAMI ROAD,WILLOWBROOK,60527,CUSICK358652253
10050078951,Boma,Peterson,70081520282,Female,2008-05-27,28029 73RD AVE NW,STANWOOD,98292,KOTTER157812225
10050078953,Omamuzo,Jones,70036178398,Female,1975-08-10,5122 PENNSYLVANIA AVE,SAINT LOUIS,63111,TAYLOR190300973
10050078958,Tamuno,Lawrence,70013946848,Male,1976-01-01,808 PARK PL,HAMPTON,23669,MCNIDER270993769
10050078966,Zina,Nicholson,70013195388,Male,1954-10-14,13912 NORTHWOOD VILLAGE DR,PIEDMONT,73078,JACKSON120783687
10050078968,Bala,Graham,70008086979,Female,1979-04-17,14 LEANIHI LN APT 204,KIHEI,96753,WALDRON120999862
10050078972,Zainab,Blackwell,70083416592,Female,1997-10-29,299 S HARRISON ST APT 2EW,EAST ORANGE,7018,BAPTISTE160544549
10050078979,David,Rodriguez,70042770971,Male,1954-03-23,194 BEDFORD ROAD,BOCA RATON,33428,ESTEVEZ358643984
10050078986,Ejiro,Miller,70035261340,Female,1991-02-27,24416 STATE HWY N,AVA,65608,WHITLEY239123946
10050078993,Alabo,Smith,70024195673,Male,1974-07-24,3018 KANSAS CITY DR,MONROE,28110,SCHWARTZ161707575
10050079001,Omamuzo,Smith,70074528770,Male,2000-10-23,109 BANDOR CIR,HILLSBORO,62049,LUCKETT106247999
10050079005,Sarah,Munoz,70022036219,Female,2004-11-22,604 N VISTA RD,APACHE JUNCTION,85119,JOHNSON248172934
10050079013,Ejiro,Collins,70065223212,Female,1996-11-28,272 HIDDEN TRACE CT,MONTEVALLO,35115,BEAVER156526632
10050079021,Amina,Johns,70090461473,Male,1965-08-13,14 TRACY DR,AGAWAM,1001,SACCO232609294
10050079025,Obinna,Simon,70073841725,Female,1959-03-09,4507 TALLULAH DR,SAN ANTONIO,78218,YAMAZI183545234
10050079031,Funke,Alexander,70017806371,Female,1977-01-22,319 ROSS RD,GREENVILLE,45331,MORRIELLO241945232
10050079036,Sarah,Fritz,70003436013,Female,1972-10-14,1415 ALTA VISTA DR,VISTA,92084,HERRERA122059220
10050079044,Saidu,Martinez,70019867980,Female,1987-05-29,109 BANDOR CIR,HILLSBORO,62049,LUCKETT106247999
10050079049,Nura,Hunter,70088894273,Male,1973-11-22,2741 S JAY ST,DENVER,80227,SHEIH156923018
10050079057,Ejiro,Mendoza,70017967528,Female,1969-10-27,28029 73RD AVE NW,STANWOOD,98292,KOTTER157812225
10050079062,Michael,Peterson,70017701356,Male,1955-07-16,136 MILLEDGEVILLE ROAD,GRANTS PASS,97526,HODAPP358662023
10050079067,Tamuno,Diaz,70082382295,Male,1981-10-18,159 HAMPSHIRE RD,ESSEX,21221,DRURY233925206
10050079069,Michael,Rodriguez,70084821556,Female,1973-12-06,1524 BIGGERS RD,KIOWA,74553,LABOR126222710
10050079072,John,Benson,70079360240,Male,1987-05-29,11625 WESTRIDGE PL,LAKESIDE,92040,ZEARS110805596
10050079077,Tega,Cooper,70004052141,Female,1992-09-07,15521 SHELL POINT BLVD,FORT MYERS,33908,KAIN127181699
10050079080,Fatima,Lewis,70084165643,Male,1981-04-22,11079 E SORREL LN,SCOTTSDALE,85259,JOSEPH107611180
10050079088,Bola,Duffy,70070373569,Female,1993-12-17,1146 COWART RD,PIERSON,32180,MOWERY109971578
10050079095,Zina,Gallegos,70044244337,Female,1963-04-02,202 N WETHERLY DR,BEVERLY HILLS,90211,NASSIR140560477
10050079099,Zainab,Rogers,70013008019,Female,2009-07-27,157 STANWOOD ROAD,COLUMBUS,43085,TORRES358646289
10050079104,Ngozi,Dunn,70065382676,Female,1993-08-09,2770 COLD SATURDAY DR,FINKSBURG,21048,WILSON157290553
10050079109,Amaka,Johnson,70038417373,Female,1975-08-16,272 HIDDEN TRACE CT,MONTEVALLO,35115,BEAVER156526632
10050079115,Alabo,Carlson,70086014801,Female,1999-01-16,120 PIEDMONT ROAD,AVERILL PARK,12018,CHAPPLE358638420
10050079117,Grace,Brock,70079698212,Female,1987-08-17,2040 ARLINGTON DR,ROSEVILLE,95747,THEOFELIS141268021
10050079124,Tamuno,Ortiz,70072179322,Male,1956-04-14,160 EAST ORANGE ROAD,ALTOONA,50009,SELLERS358648875
10050079128,Alabo,Chavez,70076869509,Male,1987-08-05,2248 WILLOW TREE DR,BRIGHTON,48116,WILSON147027731
10050079136,Sarah,Ballard,70018507606,Female,1972-01-08,22174 W LOMA LINDA BLVD,BUCKEYE,85326,BIBBEE146261381
10050079137,Funke,Shaffer,70010553549,Female,1957-02-25,10435 N LYNN CIR APT 9,JURUPA VALLEY,91752,ORR381448574
10050079143,Maryam,Gates,70069319547,Male,1951-10-20,2770 BARDIN RD APT 11110,GRAND PRAIRIE,75052,RIOS157289458
10050079149,David,George,70061940206,Female,1997-04-20,7250 VANESSA DR,FORT WORTH,76112,TWYMAN209043523
10050079152,Omamuzo,Rivera,70088115812,Female,1998-06-26,156 MONTEVALLO ROAD,LITTLE FALLS,7424,D358637677
10050079159,Grace,Chaney,70049359650,Male,2005-10-01,232 AGAWAM ROAD,WILLOWBROOK,60527,CUSICK358652253
10050079161,Sade,Ryan,70094521315,Male,1969-06-15,109 BANDOR CIR,HILLSBORO,62049,LUCKETT106247999
10050079169,Halima,Mahoney,70018647381,Female,1970-11-09,5534 LORI DR,BEDFORD,44146,DOSS194568161
10050079173,Ese,Rose,70054480057,Male,2000-06-04,159 HAMPSHIRE RD,ESSEX,21221,DRURY233925206
10050079174,John,Jones,70062434194,Male,1978-06-03,106 HILLSBORO ROAD,AVERILL PARK,12018,CHAPPLE358638420
10050079183,Ese,Bailey,70003630388,Male,1987-07-03,4536 PONSARD CT UNIT 1068,NORTH LAS VEGAS,89031,CUSTODIO183915349
10050079189,David,Higgins,70044544116,Female,1973-06-02,3149 BROOKWOOD DR APT B,MACON,31204,PATRICK164445690
10050079195,Ejiro,Scott,70009436603,Male,1963-03-07,916 BEVERLY DR,SPARTANBURG,29303,ANDERSON252333053
10050079203,Bola,Spencer,70019455960,Male,2001-04-18,22846 CHESTERVIEW LOOP APT 201,LAND O LAKES,34639,VANN147715014
10050079207,Grace,Davis,70085610124,Male,2000-07-06,3018 KANSAS CITY DR,MONROE,28110,SCHWARTZ161707575
10050079215,Kunle,Fuller,70045478415,Male,1998-07-16,2098 ORANGE AVE E,SAINT PAUL,55119,THAO142571742
10050079223,Ibim,Wilkerson,70008112026,Female,1971-06-01,8387 CALGARY DR S,MOBILE,36695,ONDERDONK216873069
10050079226,Boma,Knight,70050618840,Male,1983-07-29,2040 ARLINGTON DR,ROSEVILLE,95747,THEOFELIS141268021
10050079235,Tunde,Wallace,70022987635,Male,1960-09-30,109 PIERSON ROAD,LITTLE FALLS,7424,D358637677
10050079238,Maryam,Walker,70012934654,Male,1994-08-06,2040 ARLINGTON DR,ROSEVILLE,95747,THEOFELIS141268021
10050079241,Bola,Castro,70093652028,Male,1966-02-25,8010 SHANTUNG DR,SANTEE,92071,CASSADY214031102
10050079246,Sade,Shepard,70085378109,Male,1958-11-10,10432 CALICO CIR,SAN DIEGO,92126,JUNGHANS104071399
10050079249,Alabo,Cortez,70057959763,Male,1962-01-02,156 MONTEVALLO ROAD,STATEN ISLAND,10306,MUNIZ358638072
10050079257,Chinedu,Hoffman,70097489855,Female,1986-01-10,2098 ORANGE AVE E,SAINT PAUL,55119,THAO142571742
10050079258,Sarah,Flores,70048424056,Male,1989-02-13,1146 COWART RD,PIERSON,32180,MOWERY109971578
10050079261,Alabo,Guerra,70057722342,Male,1953-06-22,2248 WILLOW TREE DR,BRIGHTON,48116,WILSON147027731
10050079268,Obinna,Ballard,70099803837,Female,1953-02-21,40 LOEFFLER RD APT TW437,BLOOMFIELD,6002,WIRSUL176183980
10050079273,Fatima,Freeman,70098452097,Male,2001-04-13,2040 ARLINGTON DR,ROSEVILLE,95747,THEOFELIS141268021
10050079280,Ejiro,Barker,70007145044,Female,2008-07-01,1739 SE LOGANBERRY ST,DALLAS,97338,KANNARR132829969
10050079289,Maryam,Hernandez,70025258226,Female,2004-03-24,157 GRAND PRAIRIE ROAD,CHINO,91710,MARY358660351
10050079295,Omamuzo,King,70025749824,Male,1997-06-24,5449 E WAVERLY ST,TUCSON,85712,HOLCOM193733198
10050079304,Obinna,Anderson,70064957184,Female,1958-07-01,701 MILL ST LOT 46,NORTH LEWISBURG,43060,YOUNG206732336
10050079313,Shehu,Rogers,70012065030,Male,1995-01-27,4315 BAIN AVE,SANTA CRUZ,95062,RYAN181307285
10050079316,Zainab,Shaw,70074192665,Male,1989-12-04,106 HILLSBORO ROAD,COPPERAS COVE,76522,BROOKS358657284
10050079317,John,Martinez,70055981606,Male,2009-10-30,13494 ARTISAN CIR,PALM BEACH GARDENS,33418,YOUNG119433131
10050079322,Fatima,Powell,70035110399,Female,1971-06-22,5756 DUNRAVEN TRL,FORT WORTH,76244,REYES196327707
10050079323,Omamuzo,Perez,70099287257,Male,1966-03-20,15521 SHELL POINT BLVD,FORT MYERS,33908,KAIN127181699
10050079324,Omamuzo,Schwartz,70094050889,Female,2001-12-17,183 NORTH LAS VEGAS ROAD,CHINO,91710,MARY358660351
10050079325,Alabo,Jackson,70072568447,Male,1962-07-19,164 MACON ROAD,PORT SULPHUR,70083,SPARACINA358655249
10050079333,Amina,Nguyen,70016662588,Male,2004-03-01,62 LINDEN ST,ROCKVILLE CENTRE,11570,HANSEN248681486
10050079337,Amina,Taylor,70047878296,Male,1960-10-20,1587 MAURICE LN APT 2,SAN JOSE,95129,WRIGHT127958458
10050079344,Tunde,Terry,70088671487,Female,1978-06-23,22846 CHESTERVIEW LOOP APT 201,LAND O LAKES,34639,VANN147715014
10050079351,Chinedu,Krueger,70047542511,Female,2000-11-16,47-381 HUI KOLOA PL,KANEOHE,96744,DIPALMA185410224
10050079360,Maryam,Rhodes,70091740332,Male,1995-01-12,2040 ARLINGTON DR,ROSEVILLE,95747,THEOFELIS141268021
10050079365,Kunle,Liu,70005737394,Male,1966-01-12,1609 S MADALINE TER,SPRINGFIELD,65804,COLLINS128854891
10050079370,Saidu,Anderson,70083398045,Female,1991-09-24,359 S ARCHWOOD WAY,GRANTSVILLE,84029,BIANCHI171185092
10050079373,Ibim,Harrison,70034822368,Female,1997-01-28,300 GRAND ST APT 226,HOBOKEN,7030,TEIBEL161010141
10050079381,Funke,Francis,70071963881,Female,1959-02-27,3253 46TH ST,ASTORIA,11103,ARTOGLOU166404699
10050079385,David,Ward,70038950293,Female,1975-05-04,4710 CHESTER AVE,KANSAS CITY,66106,BOBKI185602078
10050079394,Omamuzo,Miller,70052853724,Male,1953-06-06,7190 CHANTILLEY CT,SAN JOSE,95139,FRASER208428442
10050079403,Fatima,Carter,70000637271,Male,2002-09-15,1587 PO BOX,ORANGEVALE,95662,DOMINGUEZ359978127
10050079408,Maryam,Patterson,70038755007,Male,2006-08-12,300 GRAND ST APT 226,HOBOKEN,7030,TEIBEL161010141
10050079411,Chinedu,Reynolds,70083821330,Male,1989-03-01,10432 CALICO CIR,SAN DIEGO,92126,JUNGHANS104071399
10050079419,Ifeanyi,Cunningham,70014631262,Male,1968-12-27,176 BLOOMFIELD ROAD,CHINO,91710,MARY358660351
10050079427,David,Crosby,70020615115,Male,1995-05-20,141 ROSEVILLE ROAD,YONKERS,10701,MICHAEL358638155
10050079430,Obinna,Thomas,70025415249,Female,1951-08-29,1630 ROWLAND AVE NE,CANTON,44705,BRADLEY129693945
10050079438,Zina,Valenzuela,70072787828,Female,1978-03-27,358 CHINO ROAD,GRANTS PASS,97526,HODAPP358662023
10050079444,Omamuzo,Holmes,70077333025,Male,1989-02-01,651 JIM MOUNTAIN RD,MILL RUN,15464,CRAIG203255344
10050079450,Zina,Diaz,70023209185,Female,1996-05-12,911 SHILOH RIDGE RUN NW,KENNESAW,30144,WILSON221282506
10050079459,Alabo,Baker,70037515653,Female,2005-12-19,3880 KLAMATH WAY,NAPA,94558,BOGARIN174759411
10050079467,Sade,Mercer,70081095746,Male,1953-10-09,187 CHICORY RD NE,MILLEDGEVILLE,31061,SOLOMON136165321
10050079470,Ese,Harper,70008619926,Female,1956-10-03,28029 73RD AVE NW,STANWOOD,98292,KOTTER157812225
10050079478,Abubakar,Mcknight,70062269271,Male,1964-06-23,4148 E BROOKS ST,GILBERT,85296,BRUNTON178965255
10050079480,Boma,Anderson,70036540442,Female,1953-08-24,1524 BIGGERS RD,KIOWA,74553,LABOR126222710
10050079488,Michael,Smith,70079646473,Female,1977-02-15,358 CHINO ROAD,CHINO,91710,MARY358660351
10050079497,Zainab,Compton,70078526639,Male,1975-10-09,28029 73RD AVE NW,STANWOOD,98292,KOTTER157812225
10050079501,Ibim,Mills,70007111508,Female,1968-08-02,248 ROCKVILLE CENTRE ROAD,PORT SULPHUR,70083,SPARACINA358655249
10050079510,Zainab,Rivera,70075508449,Female,1987-10-10,14 TRACY DR,AGAWAM,1001,SACCO232609294
10050079519,Bola,Patterson,70018032085,Male,1997-04-17,3020 SW 19TH ST,FORT LAUDERDALE,33312,HARVEY240939453
10050079523,Sade,Brown,70077090362,Male,2002-05-03,110 KENTUCKY AVE,FORT LAUDERDALE,33312,HAMPTON229118834
10050079529,Abubakar,Martin,70089573216,Female,1957-08-06,4536 PONSARD CT UNIT 1068,NORTH LAS VEGAS,89031,CUSTODIO183915349
10050079531,Bala,Gibson,70056773313,Female,1951-03-28,3880 KLAMATH WAY,NAPA,94558,BOGARIN174759411
10050079534,Oghene,Winters,70080469343,Female,1964-04-25,4507 TALLULAH DR,SAN ANTONIO,78218,YAMAZI183545234
10050079537,Chinedu,Smith,70048894660,Male,1974-01-03,801 64TH AVE S,SAINT PETERSBURG,33705,GILES213934121
10050079538,Omamuzo,Juarez,70036194215,Female,2005-01-05,159 HAMPSHIRE RD,ESSEX,21221,DRURY233925206
10050079539,Fatima,Webb,70044235926,Female,1984-09-27,30 ALLEN RD,BROOKFIELD,1506,THOMO240616220
10050079545,Obinna,Andrews,70030351014,Male,1991-04-03,8223 WOODVINE CIR,LAKELAND,33810,TAYLOR215867369
10050079549,Sade,Donaldson,70010749329,Female,1983-04-06,1105 W 51ST PL,LOS ANGELES,90037,VARGAS107493878
10050079558,Omamuzo,Alexander,70080967106,Female,1993-02-14,161 HOBOKEN ROAD,GARDENA,90247,ARIAS358660188
10050079561,Maryam,Harmon,70079796022,Female,1966-06-12,1587 PO BOX,ORANGEVALE,95662,DOMINGUEZ359978127
10050079566,Kunle,Myers,70074850425,Female,1983-09-17,1020 NW 41ST ST,MIAMI,33127,WALKER227815682
10050079570,Kunle,Brady,70039782761,Female,1982-09-07,1504 N STATE ST,NEW ULM,56073,SCHROEPFER233501867
10050079579,Bola,Carpenter,70042023911,Male,1983-03-06,1712 GOAT ISLAND RD,LONG ISLAND,24569,YODER132005199
10050079583,Bola,Meadows,70007061588,Female,1959-11-08,237 SARATOGA AVE,MECHANICVILLE,12118,RICCI149724920
10050079591,Abubakar,Rodriguez,70051041015,Male,1955-03-02,4202 KEANU ST APT 4,HONOLULU,96816,KIYONO179749382
10050079593,Oghene,Bush,70014398924,Male,1995-03-13,879 E DELLBROOK LN,DUNNELLON,34434,WILLS219052799
10050079596,Grace,Wilkerson,70095779140,Male,1971-02-22,8223 WOODVINE CIR,LAKELAND,33810,TAYLOR215867369
10050079597,Grace,Salas,70022957887,Male,1974-12-10,8223 WOODVINE CIR,LAKELAND,33810,TAYLOR215867369
10050079601,Ibim,Adams,70028862370,Male,1995-01-19,2505 DONNA DR,GRAND PRAIRIE,75051,ATHEY152537559
10050079610,Oghene,Oliver,70056604925,Female,2003-04-05,2101 VERDE DR,GLENN HEIGHTS,75154,RIVAS142966991
10050079612,Nura,Oconnell,70012133127,Male,1968-05-21,2650 N LAKEVIEW AVE STE 4,CHICAGO,60614,BATOVA SHER155361496
10050079617,Chinedu,Christian,70019403506,Male,1952-03-10,1609 S MADALINE TER,SPRINGFIELD,65804,COLLINS128854891
10050079618,Funke,Carlson,70088605167,Male,1967-11-21,2770 COLD SATURDAY DR,FINKSBURG,21048,WILSON157290553
10050079626,Sarah,Woods,70032451811,Female,1961-04-30,2741 S JAY ST,DENVER,80227,SHEIH156923018
10050079629,Michael,Jacobs,70084024031,Male,1955-02-04,879 E DELLBROOK LN,DUNNELLON,34434,WILLS219052799
10050079635,David,Murphy,70026299142,Male,2003-05-02,843 CAREY DR,ROCK HILL,29732,GONZALES217208689
10050079641,Ifeanyi,Cooper,70098539456,Female,2000-05-08,7249 WOLFSBORO LN,FORT WAYNE,46835,SHEEHAN208984934
10050079643,Kunle,Manning,70070293051,Female,2002-10-07,509 E 4TH ST,WAVERLY,45690,LAWSON246531331
10050079648,Nura,Rodriguez,70011243448,Female,1957-02-11,1712 GOAT ISLAND RD,LONG ISLAND,24569,YODER132005199
10050079657,Sade,George,70026126473,Female,1991-09-21,12817 ROCKSIDE RD,CLEVELAND,44125,SHARRIEFF116423656
10050079661,Shehu,Torres,70011523052,Female,2003-09-26,213 SAINT PETERSBURG ROAD,FREDERICK,21701,SERRANO358640875
10050079670,Grace,Walsh,70012923159,Female,1966-11-27,149 TREASURE PALM DR,PANAMA CITY,32408,DARRELL124536826
10050079674,Tega,Cervantes,70046564096,Male,1968-10-10,149 TREASURE PALM DR,PANAMA CITY,32408,DARRELL124536826
10050079676,Bala,Dunn,70036781005,Male,1998-07-05,215 LAKELAND ROAD,COPPERAS COVE,76522,BROOKS358657284
10050079683,Ejiro,Gonzalez,70063874085,Male,2006-03-11,879 E DELLBROOK LN,DUNNELLON,34434,WILLS219052799
10050079692,Ibim,Schwartz,70099440222,Male,1998-10-30,17853 STEADING RD,EDEN PRAIRIE,55347,FRISCHMON133827207
10050079696,Abubakar,Hayes,70012133292,Female,1979-08-07,2741 S JAY ST,DENVER,80227,SHEIH156923018
10050079698,Ibim,Ballard,70071447140,Male,1991-04-01,227 MIAMI ROAD,CUPERTINO,95014,LEPENEYRA358661243
10050079704,John,Nielsen,70060361690,Male,1957-08-21,PO BOX 76,COAL CREEK,81221,FRALEY276850584
10050079708,Oghene,Pacheco,70066449005,Female,1994-10-15,1630 ROWLAND AVE NE,CANTON,44705,BRADLEY129693945
10050079711,Ngozi,Johnson,70077714728,Male,1998-10-26,13912 NORTHWOOD VILLAGE DR,PIEDMONT,73078,JACKSON120783687
10050079719,Sarah,Perry,70031527821,Female,1958-01-10,179 HONOLULU ROAD,BINGHAMTON,13901,BROBST358638964
10050079720,Amaka,Shannon,70038520623,Female,1984-08-13,5449 E WAVERLY ST,TUCSON,85712,HOLCOM193733198
10050079722,Nura,Delgado,70031176471,Male,1966-10-21,3253 46TH ST,ASTORIA,11103,ARTOGLOU166404699
10050079724,Bola,Vincent,70000957782,Male,1977-08-21,1120 DUCHESS DR,MC LEAN,22102,SEGAL108592672
10050079728,Ifeanyi,Adkins,70087021961,Male,1955-03-31,22846 CHESTERVIEW LOOP APT 201,LAND O LAKES,34639,VANN147715014
10050079732,Sarah,Oconnor,70021019235,Female,1951-05-06,1619 ARLINGTON ST,KINGMAN,86401,CANNON292260348
10050079741,Ibim,Soto,70086389200,Male,2008-08-29,3020 SW 19TH ST,FORT LAUDERDALE,33312,HARVEY240939453
10050079743,Maryam,Buck,70052504331,Female,1984-12-05,13315 NASSAU DR,WOODBRIDGE,22193,KHAN118851426
10050079748,Zainab,Soto,70074512709,Female,1987-04-23,157 FINKSBURG ROAD,PORT SULPHUR,70083,SPARACINA358655249
10050079753,Grace,Thompson,70071535673,Male,1955-10-27,510 STONEWAY DR NW,SALEM,97304,ALLEN189901623
10050079754,Obinna,Daniels,70092994010,Male,2009-07-27,219 DUNNELLON ROAD,YONKERS,10701,MICHAEL358638155
10050079756,Boma,Burns,70054129235,Female,1974-04-13,1630 ROWLAND AVE NE,CANTON,44705,BRADLEY129693945
10050079765,Grace,Snyder,70002008694,Female,1997-05-25,2027 CIRCLE WAY,HANFORD,93230,VILLEGAS140817265
10050079773,Abubakar,Lane,70092837977,Male,1958-05-15,15521 SHELL POINT BLVD,FORT MYERS,33908,KAIN127181699
10050079776,Oghene,Bartlett,70022396373,Male,2002-06-10,1947 HIBISCUS LN,RIVIERA BEACH,33404,ROBINSON138202339
10050079778,David,Giles,70044966610,Female,1990-02-16,701 SUNSET HILLS DR,MACON,63552,ATHA206765904
10050079786,Ngozi,Williams,70036577868,Male,1963-03-31,159 HAMPSHIRE RD,ESSEX,21221,DRURY233925206
10050079792,Maryam,Anthony,70027817483,Male,1978-12-09,3253 46TH ST,ASTORIA,11103,ARTOGLOU166404699
10050079799,Maryam,Blankenship,70027513642,Female,1959-07-31,1415 ALTA VISTA DR,VISTA,92084,HERRERA122059220
10050079807,Zina,Hernandez,70008534942,Female,2000-12-30,3041 N 2780 RD,HENNESSEY,73742,MARNEY162301613
10050079809,Boma,Johnson,70019706926,Male,2009-07-23,9178 W WIND ST,LUMBERTON,77657,OATS221712671
10050079811,Boma,Sanchez,70022110132,Male,1983-03-23,109 BANDOR CIR,HILLSBORO,62049,LUCKETT106247999
10050079819,Ese,Miller,70069921853,Female,1988-01-19,7312 35TH AVE APT C56,JACKSON HEIGHTS,11372,JOVA209498725
10050079820,Tega,Stokes,70002027274,Female,1989-09-24,651 JIM MOUNTAIN RD,MILL RUN,15464,CRAIG203255344
10050079821,John,Smith,70093696759,Male,1976-03-07,14 LEANIHI LN APT 204,KIHEI,96753,WALDRON120999862
10050079824,Saidu,Smith,70091647964,Female,1951-06-06,1986 BENFORD ST,MEMPHIS,38109,THOMAS138868898
10050079832,Maryam,Becker,70071948942,Female,1986-02-02,205 BARNHILL RD,LADSON,29456,SHILLING236651549
10050079837,Amina,Ortega,70088033148,Male,1951-10-30,3418 SENATE AVE,FORT WAYNE,46806,DAVIS168967054
10050079846,Ese,Mathis,70086025819,Male,1970-06-05,87860 TERRITORIAL RD SPC 121,VENETA,97487,ROYBAL219043484
10050079851,Chinedu,West,70081292206,Male,2000-03-31,3149 BROOKWOOD DR APT B,MACON,31204,PATRICK164445690
10050079860,Amina,Skinner,70002828426,Female,1991-03-20,108 MC LEAN ROAD,STATEN ISLAND,10306,MUNIZ358638072
10050079866,Funke,Lawson,70096224832,Male,1996-12-05,3880 KLAMATH WAY,NAPA,94558,BOGARIN174759411
10050079869,Kunle,Cooper,70017690893,Male,1958-08-24,112 STEPHENSON BLVD,NEW ROCHELLE,10801,TURNER108559310
10050079874,Amina,Espinoza,70065053336,Female,1997-10-16,1415 ALTA VISTA DR,VISTA,92084,HERRERA122059220
10050079882,Saidu,Whitehead,70091021485,Female,1962-08-19,604 N VISTA RD,APACHE JUNCTION,85119,JOHNSON248172934
10050079888,John,Williams,70061983222,Female,1957-04-10,358 PORT SULPHUR ROAD,COLUMBUS,43085,TORRES358646289
10050079893,Michael,Santana,70078806543,Male,1954-12-14,8387 CALGARY DR S,MOBILE,36695,ONDERDONK216873069
